ID,Date,Consent,Team_Name,Selected_Language,Consent_Time_X_axis,Age_X_axis,Companionship_X_axis,Question_Time_X_axis,Consent_Time_Y_axis,Age_Y_axis,Companionship_Y_axis,Question_Time_Y_axis,StartTime,ClosingTime,Completed,TerminationType,LevelSEQ,Track_ID,Difficulty_Level,Track_StartTime,Track_ClosingTime,TrackTime,Mistake,Track_Completed,InterfaceMode_Time,InterfaceMode_Mode,Points_X,Points_Y,Points_Time,Points_Status
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,3,0,13:29:40:261,13:29:47:001,6739,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,3,0,13:29:54:091,13:30:04:485,10393,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,3,0,13:30:13:645,13:30:17:165,3520,True,False,,,,,,
20250616-0030,,,,,,,,,,,,,,,,,,3,,,,,,,13:30:15:647,1,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,3,0,13:30:25:090,13:31:49:973,84884,True,False,,,,,,
20250616-0030,,,,,,,,,,,,,,,,,,3,,,,,,,13:30:26:107,1,,,,
20250616-0030,,,,,,,,,,,,,,,,,,3,,,,,,,13:30:28:275,0,,,,
20250616-0030,,,,,,,,,,,,,,,,,,3,,,,,,,13:30:37:001,1,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,3,0,13:31:56:096,13:32:43:760,47663,False,True,,,,,,
20250616-0030,,,,,,,,,,,,,,,,,,3,,,,,,,13:32:16:601,1,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,9,1,13:32:52:352,13:33:14:625,22272,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,9,1,13:33:19:746,13:34:17:772,58024,False,True,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,11,2,13:34:25:596,13:34:54:140,28545,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,11,2,13:34:59:963,13:35:21:185,21221,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,11,2,13:35:26:105,13:35:34:047,7941,True,False,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,11,2,13:35:39:119,13:36:34:058,54937,False,True,,,,,,
20250616-0030,20250616,True,CUG 30,0,13:28:02:780,100,3,13:28:39:718,13:27:59:745,0,0,13:28:34:962,13:27:59:745,13:37:05:488,True,0,123,13,3,13:36:43:199,13:37:01:668,18468,True,False,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,,,,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,3,0,13:39:56:859,13:40:00:345,3486,True,False,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,3,0,13:40:07:303,13:41:26:348,79045,False,True,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,3,0,13:41:38:777,13:42:12:327,33549,False,True,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,9,1,13:42:23:756,13:43:25:935,62178,False,True,,,,,,
20250616-0031,20250616,True,CUG 31,0,13:39:21:457,8,0,13:39:46:782,13:39:05:891,15,0,13:39:43:630,13:39:05:891,13:43:40:650,False,1,123,10,2,13:43:33:692,,0,False,False,,,,,,
20250616-0032,20250616,True,CUG 32,0,13:44:51:903,13,1,13:45:03:465,13:44:52:736,13,1,13:45:03:448,13:44:51:903,13:46:53:123,False,0,123,,,,,,,,,
20250616-0032,20250616,True,CUG 32,0,13:44:51:903,13,1,13:45:03:465,13:44:52:736,13,1,13:45:03:448,13:44:51:903,13:46:53:123,False,0,123,2,0,13:45:10:705,13:45:22:433,11728,True,False,,,,,,
20250616-0032,20250616,True,CUG 32,0,13:44:51:903,13,1,13:45:03:465,13:44:52:736,13,1,13:45:03:448,13:44:51:903,13:46:53:123,False,0,123,2,0,13:45:27:738,13:46:06:378,38638,False,True,,,,,,
20250616-0032,20250616,True,CUG 32,0,13:44:51:903,13,1,13:45:03:465,13:44:52:736,13,1,13:45:03:448,13:44:51:903,13:46:53:123,False,0,123,8,1,13:46:14:051,13:46:35:639,21588,True,False,,,,,,
20250616-0032,20250616,True,CUG 32,0,13:44:51:903,13,1,13:45:03:465,13:44:52:736,13,1,13:45:03:448,13:44:51:903,13:46:53:123,False,0,123,8,1,13:46:40:644,13:46:50:988,10343,True,False,,,,,,
20250616-0033,20250616,True,CUG 33,0,13:46:59:613,12,1,13:47:09:907,13:46:58:746,13,1,13:47:09:841,13:46:58:746,13:48:26:417,False,0,123,,,,,,,,,
20250616-0033,20250616,True,CUG 33,0,13:46:59:613,12,1,13:47:09:907,13:46:58:746,13,1,13:47:09:841,13:46:58:746,13:48:26:417,False,0,123,5,0,13:47:16:847,13:47:34:532,17684,True,False,,,,,,
20250616-0033,20250616,True,CUG 33,0,13:46:59:613,12,1,13:47:09:907,13:46:58:746,13,1,13:47:09:841,13:46:58:746,13:48:26:417,False,0,123,5,0,13:47:39:770,13:47:40:488,717,True,False,,,,,,
20250616-0033,20250616,True,CUG 33,0,13:46:59:613,12,1,13:47:09:907,13:46:58:746,13,1,13:47:09:841,13:46:58:746,13:48:26:417,False,0,123,5,0,13:47:45:242,13:48:09:167,23923,False,True,,,,,,
20250616-0033,20250616,True,CUG 33,0,13:46:59:613,12,1,13:47:09:907,13:46:58:746,13,1,13:47:09:841,13:46:58:746,13:48:26:417,False,0,123,8,1,13:48:20:111,13:48:24:030,3920,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,,,,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,3,0,13:56:00:819,13:56:12:113,11294,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,3,0,13:56:17:169,13:56:24:977,7807,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,3,0,13:56:29:732,13:56:53:322,23590,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,3,0,13:57:00:812,13:57:02:280,1468,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,3,0,13:57:06:902,13:57:29:325,22422,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,9,1,13:57:37:032,13:58:40:712,63680,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,10,2,13:58:48:370,13:59:09:357,20987,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,10,2,13:59:14:813,13:59:23:388,8575,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,10,2,13:59:32:246,13:59:37:585,5338,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,10,2,13:59:44:959,13:59:49:748,4787,False,True,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,13:59:57:438,14:00:14:105,16666,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:19:727,14:00:22:630,2902,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:27:435,14:00:28:904,1467,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:33:874,14:00:40:014,6139,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:44:985,14:00:46:420,1434,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:51:158,14:00:52:127,967,True,False,,,,,,
20250616-0034,20250616,True,CUG 34,0,13:55:30:690,13,0,13:55:52:945,13:55:31:457,11,0,13:55:51:560,13:49:14:832,14:01:26:727,True,2,123,13,3,14:00:56:914,14:01:25:242,28328,True,False,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,,,,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,5,0,14:03:20:557,14:03:21:107,550,True,False,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,5,0,14:03:26:447,14:03:58:895,32449,False,True,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,8,1,14:04:11:875,14:04:45:042,33166,False,True,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,10,2,14:04:52:733,14:05:12:753,20020,False,True,,,,,,
20250616-0035,20250616,True,CUG 35,0,14:02:58:235,15,3,14:03:13:467,14:03:00:054,100,3,14:03:12:150,14:02:58:235,14:06:01:518,True,0,123,12,3,14:05:21:645,14:05:56:979,35334,False,True,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,,,,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,6,0,14:07:04:046,14:07:04:765,717,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,6,0,14:07:10:770,14:07:31:858,21087,False,True,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,9,1,14:07:40:916,14:07:52:261,11344,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,9,1,14:07:57:300,14:08:25:946,28645,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,9,1,14:08:31:133,14:09:11:708,40573,False,True,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,11,2,14:09:19:833,14:09:24:687,4854,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,11,2,14:09:30:343,14:09:32:861,2518,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,11,2,14:09:38:335,14:09:57:320,18985,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,11,2,14:10:23:762,14:10:43:049,19285,True,False,,,,,,
20250616-0036,20250616,True,CUG 36,0,14:06:41:775,13,1,14:06:56:890,14:06:42:508,13,1,14:06:55:822,14:06:41:775,14:13:46:098,False,2,123,11,2,14:10:48:570,,0,False,False,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,,,,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,3,0,14:16:31:228,14:16:35:599,4370,True,False,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,3,0,14:16:42:122,14:17:37:895,55772,False,True,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,8,1,14:17:46:987,14:17:54:678,7691,True,False,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,8,1,14:18:00:751,14:18:53:020,52268,False,True,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,11,2,14:19:22:700,14:19:37:615,14914,True,False,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,11,2,14:19:43:404,14:19:55:599,12195,True,False,,,,,,
20250616-0037,20250616,True,CUG 37,0,14:16:08:739,100,3,14:16:24:522,14:15:54:592,17,2,14:16:08:455,14:15:54:592,14:20:06:260,False,0,123,11,2,14:20:00:755,14:20:05:009,4254,True,False,,,,,,
20250616-0038,20250616,True,CUG 38,0,14:20:16:504,0,3,14:20:48:936,14:20:19:607,69,3,14:20:47:084,14:20:16:504,14:23:08:207,False,1,123,,,,,,,,,
20250616-0038,20250616,True,CUG 38,0,14:20:16:504,0,3,14:20:48:936,14:20:19:607,69,3,14:20:47:084,14:20:16:504,14:23:08:207,False,1,123,3,0,14:20:56:826,14:21:34:832,38004,False,True,,,,,,
20250616-0038,20250616,True,CUG 38,0,14:20:16:504,0,3,14:20:48:936,14:20:19:607,69,3,14:20:47:084,14:20:16:504,14:23:08:207,False,1,123,8,1,14:21:43:990,14:22:56:247,72255,False,True,,,,,,
20250616-0039,20250616,True,CUG 39,1,14:23:23:356,29,0,14:23:47:397,14:23:23:372,22,0,14:23:49:249,14:23:23:356,14:29:02:793,True,0,123,,,,,,,,,
20250616-0039,20250616,True,CUG 39,1,14:23:23:356,29,0,14:23:47:397,14:23:23:372,22,0,14:23:49:249,14:23:23:356,14:29:02:793,True,0,123,2,0,14:23:56:339,14:25:06:443,70103,False,True,,,,,,
20250616-0039,20250616,True,CUG 39,1,14:23:23:356,29,0,14:23:47:397,14:23:23:372,22,0,14:23:49:249,14:23:23:356,14:29:02:793,True,0,123,8,1,14:25:17:170,14:25:52:472,35301,False,True,,,,,,
20250616-0039,20250616,True,CUG 39,1,14:23:23:356,29,0,14:23:47:397,14:23:23:372,22,0,14:23:49:249,14:23:23:356,14:29:02:793,True,0,123,11,2,14:26:04:566,14:27:22:494,77927,False,True,,,,,,
20250616-0039,20250616,True,CUG 39,1,14:23:23:356,29,0,14:23:47:397,14:23:23:372,22,0,14:23:49:249,14:23:23:356,14:29:02:793,True,0,123,12,3,14:27:34:373,14:28:52:467,78094,False,True,,,,,,
20250616-0040,20250616,True,CUG 40,0,14:35:49:817,27,3,14:36:01:244,14:35:44:811,26,3,14:35:55:421,14:35:44:811,14:39:33:323,False,2,123,,,,,,,,,
20250616-0040,20250616,True,CUG 40,0,14:35:49:817,27,3,14:36:01:244,14:35:44:811,26,3,14:35:55:421,14:35:44:811,14:39:33:323,False,2,123,4,0,14:36:12:906,14:36:15:375,2468,True,False,,,,,,
20250616-0040,20250616,True,CUG 40,0,14:35:49:817,27,3,14:36:01:244,14:35:44:811,26,3,14:35:55:421,14:35:44:811,14:39:33:323,False,2,123,4,0,14:36:22:665,14:37:04:424,41758,False,True,,,,,,
20250616-0040,20250616,True,CUG 40,0,14:35:49:817,27,3,14:36:01:244,14:35:44:811,26,3,14:35:55:421,14:35:44:811,14:39:33:323,False,2,123,9,1,14:37:16:753,,0,False,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,,,,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:42:30:115,14:42:30:532,417,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:42:35:904,14:42:46:216,10310,False,True,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:42:53:021,14:42:53:672,650,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:42:58:226,14:42:58:744,516,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:43:03:198,14:43:06:519,3319,False,True,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,6,0,14:43:14:059,14:43:18:714,4654,False,True,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,9,1,14:43:26:004,14:43:30:441,4437,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,9,1,14:43:36:414,14:44:16:320,39906,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,9,1,14:44:21:125,14:45:22:120,60994,False,True,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,9,1,14:45:35:733,14:45:50:865,15131,True,False,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,9,1,14:45:57:955,14:46:54:329,56373,False,True,,,,,,
20250616-0041,20250616,True,CUG 41,0,14:42:07:477,17,0,14:42:23:175,14:42:08:944,14,0,14:42:17:402,14:42:07:477,14:48:14:959,False,0,123,11,2,14:47:13:764,14:48:06:166,52402,True,False,,,,,,
20250616-0042,20250616,True,CUG 42,0,14:50:02:116,87,1,14:50:28:709,14:50:09:290,10,1,14:50:24:305,14:50:01:899,14:53:12:273,False,1,123,,,,,,,,,
20250616-0042,20250616,True,CUG 42,0,14:50:02:116,87,1,14:50:28:709,14:50:09:290,10,1,14:50:24:305,14:50:01:899,14:53:12:273,False,1,123,1,0,14:50:36:182,14:50:39:703,3520,True,False,,,,,,
20250616-0042,20250616,True,CUG 42,0,14:50:02:116,87,1,14:50:28:709,14:50:09:290,10,1,14:50:24:305,14:50:01:899,14:53:12:273,False,1,123,1,0,14:50:45:458,14:53:04:480,139021,False,True,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,,,,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:54:13:299,14:54:31:750,18451,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:54:37:273,14:54:40:926,3653,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:54:45:598,14:55:02:315,16716,False,True,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:07:986,14:55:17:314,9325,False,True,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:29:275,14:55:30:226,950,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:34:813,14:55:41:003,6189,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:45:424,14:55:46:492,1067,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:51:163,14:55:54:300,3136,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:55:59:922,14:56:05:961,6039,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:12:067,14:56:15:671,3603,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:20:009,14:56:21:576,1568,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:26:064,14:56:30:218,4153,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:35:625,14:56:45:183,9559,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:51:456,14:56:52:308,850,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:56:56:862,14:57:05:120,8258,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,3,0,14:57:09:741,14:57:16:916,7173,False,True,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,8,1,14:57:27:292,14:57:40:272,12979,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,8,1,14:57:45:461,14:57:49:931,4470,True,False,,,,,,
20250616-0043,20250616,True,CUG 43,0,14:54:01:787,100,2,14:54:05:925,14:53:40:466,13,2,14:53:57:350,14:53:40:466,14:59:23:842,False,0,123,8,1,14:57:55:186,14:58:14:790,19602,True,False,,,,,,
